name	logFC	P.Value	t
ARL6IP1	0.116928	0.813439400194558	0.243453
UTP25	0.116835	0.697840694292521	0.401693
MRPS11	0.116691	0.888085197870296	0.145016
GOLIM4	0.116648	0.647447207332691	0.474021
C19orf25	0.116639	0.68534905758859	0.419393
USF2	0.116586	0.721622292540886	0.368369
PRMT1	0.116551	0.784106952674084	0.282803
DGCR8	0.116208	0.797204204530907	0.265177
SKA3	0.116169	0.817092062099954	0.238583
MRPL30	0.116099	0.675331420706165	0.433692
ABCC4	0.115942	0.745880784889832	0.334833
PPIA	0.115938	0.622641302013321	0.510615
HNRNPK	0.115788	0.726779348028302	0.361203
RPL9P9	0.115629	0.790749157080912	0.273852
ADAM17	0.115454	0.272552712868782	1.173334
MYBBP1A	0.115372	0.782212287754499	0.28536
RECQL4	0.115338	0.77820013749857	0.290784
NUP50	0.115146	0.519813684055308	0.671423
TRIQK	0.115074	0.862726739071712	0.178229
SETD1A	0.114941	0.440312823926216	0.809553
NBPF12	0.114929	0.833331990161732	0.217007
NBPF14	0.114929	0.833331990161732	0.217007
NBPF26	0.114929	0.833331990161732	0.217007
GOLPH3L	0.114764	0.820385671613123	0.234198
EEF1B2	0.114591	0.809023498734116	0.249348
NKX2-5	0.114396	0.355936273299202	0.976293
NNT	0.114363	0.769020403651374	0.303228
CTNNAL1	0.113696	0.46718154404216	0.761178
AGPAT1	0.113652	0.76876645939404	0.303573
RPP25L	0.113572	0.596570423614216	0.549893
SNRPD3	0.113186	0.804922099685579	0.254833
FPGS	0.113044	0.815735439349561	0.240391
GNA12	0.112961	0.755057061895665	0.322257
GNAL	0.112961	0.755057061895665	0.322257
GNAT1	0.112961	0.755057061895665	0.322257
GNAT2	0.112961	0.755057061895665	0.322257
MRPS12	0.112573	0.816878201539139	0.238868
DKC1	0.11252	0.688369698896592	0.4151
RRP7A	0.112353	0.709952861239618	0.384662
GNB2	0.112333	0.857686121487095	0.184855
GSTK1	0.11219	0.824926529128829	0.228159
RNF169	0.111949	0.66470625421096	0.448964
MORC3	0.111533	0.687295174738922	0.416626
PFN1	0.111017	0.776796935760327	0.292683
ARMCX3	0.110931	0.74210559493905	0.340024
MRPL11	0.110709	0.700865675525891	0.397428
PITX2	0.11066	0.768825338953926	0.303493
PITX3	0.11066	0.768825338953926	0.303493
NCLN	0.110659	0.738610362228934	0.344839
GLI3	0.110644	0.667543393317246	0.444875
TKT	0.110629	0.853879101941958	0.189866
H2AC21	0.110327	0.853393624125123	0.190506
PELP1	0.110306	0.575811389954756	0.581834
ZBTB7A	0.10988	0.636767287292213	0.489688
SLX4	0.109828	0.602826666256875	0.540386
AGTRAP	0.109758	0.81499267368116	0.241381
TCEAL1	0.109722	0.777371496195832	0.291905
VAMP1	0.109518	0.71719700573958	0.374535
ZMPSTE24	0.109506	0.78626046835135	0.279898
NDUFB10	0.109454	0.666203296583624	0.446806
HRAS	0.109311	0.7051788906602	0.39136
ERP29	0.109271	0.503310247877778	0.698922
TIMM10	0.109052	0.787149792615903	0.278699
RPLP1	0.108246	0.806724116365873	0.252422
BAG3	0.108236	0.685420141028075	0.419292
HADH	0.108199	0.843311021521034	0.203805
CNOT10	0.108179	0.488546669039225	0.724005
MAN1B1	0.108138	0.789310327569727	0.275789
MIGA1	0.107973	0.616985415070938	0.519062
NOM1	0.107644	0.28933322534056	1.130201
SLC4A2	0.1074	0.329057646808563	1.035484
CHMP5	0.107357	0.823496195918714	0.23006
CCDC47	0.107236	0.615152795519262	0.521807
TNIK	0.107082	0.704008810635218	0.393005
PDHA2	0.106936	0.865468463470817	0.174628
HOXA6	0.10693	0.783336633445705	0.283842
HOXA7	0.10693	0.783336633445705	0.283842
HOXB5	0.10693	0.783336633445705	0.283842
HOXB7	0.10693	0.783336633445705	0.283842
HOXC5	0.10693	0.783336633445705	0.283842
HOXC6	0.10693	0.783336633445705	0.283842
HOXD9	0.10693	0.783336633445705	0.283842
SF3B1	0.106712	0.637825498244536	0.48813
MCAT	0.106579	0.823479635299164	0.230082
ING2	0.106404	0.696649588630883	0.403375
CDS2	0.106232	0.741367001467261	0.341041
CIZ1	0.105956	0.696829367605747	0.403121
MYO1D	0.105907	0.816300145603236	0.239638
RNF126	0.105718	0.676829444859699	0.431547
ALG13	0.105678	0.797957444140656	0.264166
RPL3L	0.105429	0.856481846013522	0.18644
CHD4	0.105295	0.621259665010691	0.512675
GLUD2	0.105289	0.853268147679302	0.190671
AHCYL1	0.105187	0.809115069033663	0.249226
QSOX2	0.105119	0.501514462783473	0.701948
POLR2C	0.105058	0.797025959648369	0.265416
RPL13	0.105036	0.788095949209453	0.277424
RCC2	0.105017	0.840499620450297	0.20752
MT1E	0.104788	0.89469153909407	0.136394
MT1M	0.104788	0.89469153909407	0.136394
ZNF496	0.104648	0.843033969481941	0.204171
NENF	0.104432	0.886995687077722	0.146439
AGPAT4	0.1043	0.857077527742271	0.185656
HSPD1	0.104234	0.620087336877961	0.514424
CCNA2	0.10414	0.563797836269283	0.600612
TANC1	0.103919	0.73201362980594	0.35395
PROCR	0.10351	0.758035236502604	0.318188
INTS2	0.103048	0.794569834263875	0.268714
RNF138	0.103044	0.567736685806418	0.594431
MAD2L2	0.103038	0.822830001247599	0.230946
PGK2	0.102853	0.901282577130923	0.127804
ZNF579	0.102803	0.712762810238968	0.380729
DDX17	0.102577	0.724491833283821	0.364379
MGAM	0.1025	0.83927385694538	0.209141
SCAF4	0.102322	0.0510708398087839	2.270093
SPG21	0.102122	0.843405902962315	0.203679
ETFB	0.10203	0.772427543777214	0.298603
RBMXL2	0.10158	0.741717292691081	0.340558
MGST2	0.101225	0.82185130884003	0.232248
SMARCC1	0.10113	0.747185746542417	0.333041
ARID3A	0.101081	0.606732161504199	0.534478
U2AF1	0.101027	0.751730654135618	0.32681
BOLA2B	0.100971	0.773245529803142	0.297494
PITRM1	0.10089	0.799387215531214	0.262248
PPIL2	0.100574	0.761680488552467	0.313215
ZNF638	0.100502	0.423187434648266	0.841438
MBD4	0.100085	0.753083938413148	0.324957
NAPG	0.099864	0.73448869649091	0.350528
TMEM205	0.09985	0.860229076753411	0.181511
RPS3	0.099671	0.865798616187795	0.174194
CHST14	0.099668	0.753993227523483	0.323713
STAG2	0.099577	0.55203999204233	0.619213
BRD1	0.099499	0.82842761756647	0.22351
CHAF1A	0.099331	0.72390907444793	0.365189
HTATSF1	0.099241	0.791979829097884	0.272196
H1-5	0.099101	0.7179194657305	0.373527
MRGBP	0.099004	0.764649503942676	0.309171
DPM3	0.098988	0.695458287429553	0.405058
RBM34	0.098866	0.707070544590138	0.388704
PDAP1	0.098687	0.838576941899306	0.210063
DDX39B	0.098624	0.749170467400608	0.330318
H2AZ1	0.098273	0.525510581866601	0.662055
H2AZ2	0.098273	0.525510581866601	0.662055
ACO2	0.098193	0.829468096206178	0.22213
H2AC1	0.098193	0.878901144157395	0.157022
POMZP3	0.098094	0.563737230559356	0.600707
ACIN1	0.098	0.48226334680909	0.734826
GMNN	0.097942	0.803584540035609	0.256623
TMEM237	0.097878	0.700932547527069	0.397334
GRHPR	0.097608	0.830929003231989	0.220192
ATP5ME	0.097499	0.83698420297116	0.21217
KPRP	0.0974	0.88908978163599	0.143704
RPL18A	0.097187	0.864200170354827	0.176293
CELF2	0.097123	0.842767120515662	0.204523
ZFHX4	0.097041	0.720196213010723	0.370354
ATAD3C	0.096896	0.774785556761608	0.295407
VRK1	0.096777	0.786472600418734	0.279612
BCORL1	0.096559	0.76821452908677	0.304323
PEX13	0.096374	0.533731580230339	0.648644
NT5DC3	0.096345	0.804365125180448	0.255578
KCTD2	0.096282	0.880049596177836	0.155519
MRM3	0.095918	0.867512427655514	0.171945
PIGK	0.095774	0.799855445139886	0.26162
PAIP2	0.09571	0.871019329041813	0.167345
ZNF280D	0.095389	0.52764916044593	0.658554
CLPTM1	0.095365	0.725642950989205	0.36278
ARHGAP11A	0.095263	0.52133781405008	0.66891
OPA1	0.095248	0.75707373672429	0.319501
SLC25A46	0.095065	0.752695579725911	0.325488
ZNF318	0.09492	0.563689841096743	0.600782
DOHH	0.094855	0.818152726818959	0.23717
MAGT1	0.094772	0.844198472656087	0.202632
BCL2L12	0.09476	0.611314710885145	0.527571
TESC	0.09465	0.890432313013228	0.141951
IGSF8	0.094585	0.759936620347884	0.315593
CENPJ	0.094406	0.822896129270062	0.230858
CCDC168	0.094079	0.904056272581249	0.124192
NSMCE3	0.093822	0.702385110252639	0.395289
RPP40	0.093814	0.827197356174266	0.225143
FAM171B	0.093794	0.813880280340475	0.242865
SS18L1	0.093775	0.794942397045064	0.268214
CELF1	0.093333	0.84481570473479	0.201817
SYVN1	0.093205	0.769342246802642	0.302791
CIRBP	0.093154	0.847514243531445	0.198256
MDH1	0.093091	0.655192002246173	0.462738
ATP2A1	0.093026	0.833914170429744	0.216235
NAGLU	0.092993	0.87579162965585	0.161092
YME1L1	0.092651	0.824046815557146	0.229328
ATAD3A	0.092512	0.838177905394237	0.21059
GATAD2A	0.092509	0.637501062029186	0.488608
ZMYM4	0.092504	0.478339739833754	0.74163
ALDH3A2	0.092385	0.819959134968594	0.234765
RPS13	0.092349	0.784970290510365	0.281638
TRIM33	0.092333	0.74319876257523	0.33852
CYB5R3	0.092207	0.835219877917621	0.214506
TCEAL8	0.091859	0.826771315945524	0.225709
RBBP8	0.09174	0.843710393779008	0.203277
ZNF592	0.091736	0.75774241622077	0.318588
ZNF691	0.091513	0.512866996109246	0.682931
ERAL1	0.091462	0.822725766636451	0.231085
GOLPH3	0.091392	0.775190637055445	0.294858
ACSL3	0.091278	0.835411671891057	0.214252
NAT14	0.091151	0.825042927932922	0.228005
TRA2A	0.090971	0.653802687060678	0.464757
KRT28	0.090899	0.90933224643187	0.117326
KIF20A	0.090821	0.837816106835915	0.211069
ZC3H10	0.090788	0.834908016607575	0.214919
HM13	0.090382	0.601736996490665	0.542038
RNF19B	0.09004	0.81511913958645	0.241213
RAP1A	0.089917	0.852093750218426	0.192218
GOT2	0.089546	0.86200379417668	0.179178
FAM174B	0.089335	0.88413870913435	0.150172
ZNF746	0.088915	0.72335494407186	0.365959
PRPF4	0.088755	0.837960510954996	0.210878
TUBGCP3	0.088567	0.844797274918718	0.201842
LRPPRC	0.08845	0.7193091078846	0.37159
BATF3	0.088412	0.817227549854724	0.238403
SPTLC2	0.088355	0.814321910543611	0.242276
MAP4K4	0.088352	0.608119067562447	0.532385
EED	0.088052	0.816186268735875	0.23979
PABPC1L	0.087816	0.815478093293218	0.240734
FAM222B	0.087783	0.725734501559608	0.362653
MOSPD2	0.087697	0.816206353981382	0.239763
NME1	0.087672	0.763005021424455	0.31141
XRCC6	0.087651	0.838712468247591	0.209883
DTNBP1	0.087489	0.864142317194324	0.176369
SMARCB1	0.087371	0.858029438723752	0.184404
CCDC43	0.08737	0.745254516980487	0.335694
SSNA1	0.087241	0.873135049120111	0.164572
ENO2	0.087207	0.829455029436462	0.222147
ZNF512B	0.087113	0.761918400113737	0.312891
UBAP2L	0.087076	0.833450942517102	0.216849
SNRNP70	0.086917	0.721742361966793	0.368202
PPIL3	0.086652	0.663139820377747	0.451226
PHF6	0.086484	0.751135252472434	0.327625
ARPIN	0.086253	0.881013212874892	0.154258
TRMT61A	0.085961	0.842157708908862	0.205328
RRAS2	0.085565	0.846082470109509	0.200145
TSR1	0.085564	0.787896296040229	0.277693
NDUFS2	0.085515	0.849423679707336	0.195737
TFRC	0.085217	0.779744562446304	0.288695
PWP2	0.085037	0.829549353199748	0.222022
CANX	0.085023	0.698744676909864	0.400418
ZIC1	0.084994	0.679580900464957	0.427615
ZIC2	0.084994	0.679580900464957	0.427615
ZIC4	0.084994	0.679580900464957	0.427615
ZIC5	0.084994	0.679580900464957	0.427615
MCM4	0.08494	0.849858464182362	0.195164
HSPA6	0.084898	0.850076688987233	0.194876
PSEN1	0.084881	0.862592637936284	0.178405
LUZP1	0.084639	0.679850847463312	0.427229
DHRS7B	0.084571	0.879292631423793	0.156509
CERS2	0.08439	0.847771786034236	0.197916
GADD45GIP1	0.084211	0.807855653741022	0.250909
DCAF13	0.084186	0.868722684183214	0.170357
CNOT8	0.084151	0.811068302592001	0.246617
RPL8	0.084033	0.880277679931606	0.155221
CMAS	0.083963	0.863323803038949	0.177444
MRPS24	0.083933	0.874459540203582	0.162837
CDCA2	0.083681	0.835145151882177	0.214605
COX17	0.083437	0.899265386564047	0.130432
EIF4A3	0.083403	0.876470961044249	0.160203
PGAM5	0.08325	0.878319105625477	0.157783
ALG2	0.083226	0.813568030627762	0.243281
EEFSEC	0.082839	0.899135625700567	0.130601
DROSHA	0.082785	0.798324266863064	0.263673
PDLIM2	0.082557	0.812138790674751	0.245188
CHCHD3	0.082527	0.429824159824711	0.828978
ATP2A2	0.082418	0.829922433995334	0.221527
TRAF3IP1	0.082357	0.498079865194851	0.707755
DNAJC5	0.081961	0.903776006329349	0.124557
SNRNP48	0.081901	0.779572102750186	0.288928
CCNDBP1	0.081293	0.917556300668063	0.106637
TXLNG	0.081285	0.768997151894541	0.303259
LEO1	0.081111	0.83046212997541	0.220811
RPL28	0.081107	0.866486019045384	0.173292
PPP1R14B	0.081068	0.908846154344964	0.117958
ZCCHC8	0.080979	0.81483271517619	0.241594
CRTC2	0.080882	0.703811470771182	0.393282
NSF	0.080743	0.747267230779184	0.33293
PHF5A	0.080685	0.258558353647972	1.210981
NUMA1	0.080526	0.66986895827235	0.44153
FAM117B	0.08051	0.86072093559739	0.180864
EEF1A2	0.079952	0.796068735743706	0.266701
LPCAT1	0.079477	0.874180981524212	0.163202
CCDC28A	0.079372	0.672559084268326	0.437666
CADM4	0.079202	0.913164042147729	0.112344
NUSAP1	0.079188	0.778432065082835	0.29047
JMJD4	0.079133	0.890008425292358	0.142505
DDX4	0.078844	0.879950112608588	0.155649
EIF4EBP1	0.078723	0.918309253257497	0.105659
DSN1	0.078594	0.773123275641017	0.29766
RABEP2	0.078569	0.887255885115098	0.146099
MTX1	0.078563	0.876910165947385	0.159628
TSFM	0.078452	0.866294656952393	0.173543
TSC22D3	0.078412	0.918868005207555	0.104933
RCC1	0.078148	0.854677742878161	0.188815
ZDHHC5	0.078019	0.773046704312963	0.297763
BOD1	0.07791	0.85547789842558	0.187761
UTP6	0.077881	0.823602154001474	0.22992
FKBP1A	0.077607	0.914581441834238	0.110502
GTF3C2	0.077251	0.655263006547353	0.462635
BRCA1	0.077187	0.800538422857288	0.260704
GPATCH8	0.077145	0.698626681203242	0.400584
RPS14	0.077132	0.805938331098226	0.253473
ERO1A	0.077125	0.648464540209472	0.472535
KIDINS220	0.077083	0.755203336018848	0.322057
EMC2	0.076932	0.864403241626785	0.176026
TCF12	0.076674	0.763598627487177	0.310602
RLIM	0.076489	0.829713096236489	0.221805
UBN2	0.076272	0.734633269608269	0.350328
LRRC7	0.075899	0.809042147106675	0.249323
RAB9A	0.075779	0.853268819150201	0.19067
CDC42EP1	0.075691	0.790657476401949	0.273975
DUSP3	0.075446	0.89639096020891	0.134178
LRCH1	0.075404	0.714981220281364	0.377628
CDT1	0.07534	0.825597897090132	0.227267
MGME1	0.075013	0.883156915080416	0.151455
APOO	0.074415	0.813502017362944	0.243369
GPATCH2	0.074059	0.804447597227902	0.255468
SLC23A2	0.073961	0.820680573468292	0.233805
PLEKHA2	0.073877	0.928959345660307	0.091837
MAP4	0.073596	0.803383496669884	0.256892
PDCL3	0.073462	0.902438224524379	0.126298
TFEB	0.073455	0.929344999132938	0.091337
AUP1	0.073438	0.820919916789482	0.233487
TXLNA	0.073122	0.67468864749075	0.434613
MPLKIP	0.073117	0.923555448158146	0.098848
RPL15	0.072738	0.932236159635711	0.087589
WDR36	0.07269	0.785151816759019	0.281393
MYO1G	0.072523	0.893774685319361	0.13759
SGO2	0.0725	0.715690119249985	0.376638
NBPF15	0.072454	0.882716905749908	0.152031
NBPF19	0.072454	0.882716905749908	0.152031
ARL8A	0.072287	0.869931160014013	0.168772
LSM14B	0.071784	0.80161500670687	0.259261
SEC23B	0.071715	0.856283564312041	0.186701
PKNOX1	0.0717	0.716475589085606	0.375541
PKNOX2	0.0717	0.716475589085606	0.375541
MTHFD2	0.071586	0.833969079464504	0.216163
UPF3B	0.071327	0.892776446572346	0.138892
PRPF4B	0.071274	0.837468580021429	0.211529
PTPA	0.071028	0.869779518869079	0.168971
ORC5	0.071003	0.882298591829428	0.152577
TARDBP	0.070883	0.892758909502225	0.138915
SENP7	0.0707	0.809874464882347	0.248212
EIF1AX	0.070463	0.905868610524467	0.121833
FAF2	0.070256	0.828140256958722	0.223892
NDUFB6	0.070155	0.810219771735108	0.24775
DPAGT1	0.069709	0.923484959416938	0.098939
PSME3	0.069592	0.905392683605039	0.122452
SCAMP2	0.069515	0.820484804732035	0.234066
PPAN	0.069349	0.807311101578766	0.251637
NUP205	0.069271	0.888006347964197	0.145119
DNAJC16	0.069228	0.887064156878889	0.146349
DDX42	0.069177	0.670786550710426	0.440211
ID4	0.068791	0.842479861909114	0.204903
C11orf52	0.068766	0.937432534272705	0.080855
TMEM59	0.068568	0.787601855701225	0.27809
RREB1	0.068499	0.667033682785609	0.445609
PSMB5	0.068083	0.884177925128357	0.150121
RASEF	0.068069	0.870906095301599	0.167494
GNG12	0.06801	0.840445534607476	0.207591
ZYX	0.067709	0.80083044392302	0.260313
EMD	0.067616	0.906782381404567	0.120643
TFB2M	0.067423	0.891033289490661	0.141167
GID8	0.067151	0.874149302896615	0.163243
SPTLC1	0.066983	0.806603091781697	0.252584
HDAC2	0.066949	0.847404659438418	0.1984
SPAG7	0.066882	0.795431468566718	0.267557
PDS5B	0.066826	0.860989318161025	0.180512
PTPN1	0.066767	0.829220689482385	0.222458
ABHD6	0.0667	0.89588238590381	0.134841
TMPO	0.0667	0.814313210310994	0.242287
NRAS	0.066638	0.834861237931347	0.214981
EXOSC9	0.066621	0.821485613491147	0.232734
BUD23	0.066502	0.799980789207279	0.261452
SF3B4	0.06646	0.809769077101714	0.248352
MYBL2	0.066201	0.719016988218484	0.371997
GK	0.065923	0.800182620482694	0.261181
GK3P	0.065923	0.800182620482694	0.261181
PARN	0.06589	0.718386129725638	0.372876
BRD8	0.065823	0.859796765708955	0.182079
ZNF280C	0.065685	0.628819053807759	0.501434
RAB18	0.064933	0.896434293001223	0.134122
AHCY	0.064887	0.876769982630573	0.159811
RPS6	0.064537	0.902318981967365	0.126454
MGAT2	0.064457	0.859354864389697	0.18266
POLR2E	0.064401	0.914830889553142	0.110178
EIF3J	0.064293	0.893888225249936	0.137442
FBL	0.064245	0.86909088326682	0.169874
NUP93	0.064142	0.856120448865422	0.186915
DDX39A	0.064047	0.791212470284744	0.273228
CSNK1E	0.063911	0.869188514918217	0.169746
HSDL2	0.063787	0.877814602535362	0.158444
TPI1	0.063775	0.877632947456154	0.158681
JMJD1C	0.063639	0.712396869108943	0.381241
ATP6V1C1	0.063549	0.817902805808523	0.237503
KRT27	0.063315	0.946349181976595	0.06931
PPIL1	0.063307	0.897600125193206	0.132602
BZW1	0.06274	0.832962172826487	0.217497
CFAP97	0.062655	0.776531116762156	0.293042
WWP2	0.062613	0.804140885754006	0.255878
PTCD3	0.062544	0.879998841984188	0.155585
FARP1	0.062259	0.721413079023786	0.36866
STXBP1	0.062229	0.738621853582863	0.344823
MRPL40	0.062217	0.91944571810982	0.104183
STAG1	0.062131	0.775871161136998	0.293936
RPL27A	0.061958	0.872196144172144	0.165803
APOH	0.061927	0.927515427435053	0.09371
KRT72	0.061924	0.919289683675138	0.104385
RNASEH2B	0.061755	0.8979860275148	0.132099
URB2	0.061721	0.898499683747973	0.131429
SELENOK	0.061675	0.948950718668426	0.065943
GMFB	0.061624	0.934307438437084	0.084904
DDOST	0.061481	0.857232260740238	0.185452
DHX40	0.061461	0.896167753098037	0.134469
CISD1	0.061387	0.767880228842943	0.304777
HMOX1	0.061348	0.829622144989573	0.221925
SUPT16H	0.060712	0.868514892878708	0.17063
RTF1	0.060667	0.676776747312852	0.431623
NUP58	0.060473	0.768742097365426	0.303606
HMGN4	0.060097	0.876189040189393	0.160572
FLVCR1	0.060036	0.798119921102001	0.263948
PUM3	0.059571	0.903245761776952	0.125247
ECI2	0.059543	0.891920168678711	0.140009
CDC42	0.059486	0.891158151498931	0.141004
PABPC4L	0.059209	0.847943476457693	0.19769
SUCLG1	0.059208	0.91312419373858	0.112396
ZNF503	0.059186	0.873535801251194	0.164047
KRT10	0.059156	0.933358404987645	0.086134
ZNF217	0.058767	0.836217755303587	0.213185
SYNJ2BP	0.058723	0.917441408507735	0.106786
REEP5	0.058569	0.73529041129971	0.34942
LETM1	0.058564	0.82387588785486	0.229556
RBM38	0.058454	0.906665111592947	0.120796
RTN4RL2	0.058376	0.922569784925637	0.100127
TPD52L2	0.057867	0.8643285584987	0.176125
NDUFA10	0.057847	0.914133244404531	0.111084
DOCK11	0.057682	0.830381108040722	0.220919
CLIC1	0.057483	0.879416312332044	0.156348
ATP6AP1	0.057461	0.880208960958082	0.155311
MTPN	0.057454	0.911204284777806	0.114892
RAD23B	0.057374	0.90196532947899	0.126914
ING5	0.057233	0.883878695501433	0.150512
SNRPE	0.057139	0.902297348157252	0.126482
ST13	0.057126	0.834553272118104	0.215389
ST13P5	0.057126	0.834553272118104	0.215389
ACBD3	0.057113	0.905206186534035	0.122695
CDC27	0.057102	0.850981113033284	0.193684
U2AF2	0.057068	0.857416371508867	0.18521
ACAD11	0.056963	0.899643717898809	0.129939
NOP56	0.056246	0.869023342724594	0.169963
ZNF618	0.056051	0.694805384485639	0.405981
RCOR1	0.055829	0.849464581197113	0.195683
MTMR3	0.055813	0.891548466913147	0.140494
RPS4Y1	0.055629	0.913263338561044	0.112215
EIF4E	0.055224	0.934443336931822	0.084728
ZCCHC17	0.054943	0.822571003343571	0.23129
ZEB1	0.05493	0.902525354289241	0.126185
MAP9	0.05459	0.726066894976005	0.362191
RNF40	0.054465	0.8598907833355	0.181956
KIF7	0.054411	0.823268208680457	0.230363
ENO3	0.054214	0.890730074104854	0.141563
UBE2J1	0.054103	0.832622064577065	0.217947
CHD3	0.053861	0.812771005612008	0.244344
ACOT1	0.053319	0.922921977020392	0.09967
ACOT2	0.053319	0.922921977020392	0.09967
NDEL1	0.053314	0.87184252529158	0.166266
PHRF1	0.053173	0.805674024909949	0.253827
EXOSC6	0.053168	0.911430418917859	0.114598
CALD1	0.052701	0.916966890491723	0.107402
RPL3	0.052531	0.92786691966828	0.093254
RSL24D1	0.052515	0.795886550428629	0.266946
CCDC138	0.052486	0.862799860707713	0.178132
SLC9A3R2	0.052465	0.907201558408345	0.120098
CEMIP2	0.052197	0.53546870166547	0.645826
DIP2C	0.051885	0.792495092264988	0.271503
TNRC6A	0.051837	0.823121072915332	0.230559
POLDIP2	0.051709	0.903081162853933	0.125461
TBL3	0.051057	0.883179394619948	0.151426
PRAF2	0.051028	0.813817049960756	0.242949
MEIS2	0.051018	0.878608031432216	0.157405
C1orf174	0.050958	0.883027261141203	0.151625
DNAJB1	0.050898	0.920583587444675	0.102705
HADHB	0.050831	0.912986448728401	0.112575
SLC7A5	0.050719	0.837283051811563	0.211775
IRS4	0.050628	0.588173419592537	0.562738
TIAM1	0.050572	0.884294395694582	0.149968
GNG5	0.050433	0.8149048380266	0.241498
CASC3	0.05025	0.834488111213234	0.215475
NCBP1	0.050212	0.881976573909261	0.152999
LCOR	0.05021	0.845467005923841	0.200958
GNAS	0.050143	0.885684792343966	0.148151
OSBPL11	0.050062	0.910299991094027	0.116068
MEX3B	0.04997	0.836962437708562	0.212199
MEX3C	0.04997	0.836962437708562	0.212199
INTS12	0.049772	0.844769880026933	0.201878
UQCRFS1P1	0.04971	0.863517340880751	0.17719
PDLIM1	0.049665	0.88312158492612	0.151501
ANLN	0.0495	0.902417757365061	0.126325
HNRNPA1L2	0.049497	0.918671043323868	0.105189
ETV3	0.049315	0.83145225882565	0.219498
PDIA3	0.049302	0.72804563588389	0.359446
URB1	0.049254	0.865121179320052	0.175084
ANKRD54	0.049222	0.921443833653866	0.101588
SUZ12	0.049096	0.894051556492961	0.137229
EXOC3	0.04909	0.891495595463542	0.140563
ABCB7	0.048971	0.912542033780301	0.113152
GNAI3	0.048958	0.889907487597157	0.142636
ZMYM3	0.048826	0.883963911338841	0.1504
COG1	0.048808	0.892291067268772	0.139525
NPAT	0.048728	0.842254691109977	0.2052
LEMD3	0.048688	0.790398368672183	0.274324
DHX15	0.048647	0.911958796776573	0.113911
HACD3	0.048515	0.924319454594124	0.097856
POLR2A	0.048372	0.894714640225212	0.136364
DERL2	0.048228	0.92273319464706	0.099915
USE1	0.048127	0.90977380745605	0.116752
RAB11B	0.048123	0.912594290528922	0.113084
MRPL1	0.04788	0.814356215957403	0.24223
MRPS15	0.047844	0.923810670052417	0.098516
CLTA	0.047642	0.885752451187231	0.148063
GNA13	0.047405	0.912222394776308	0.113568
HADHA	0.047172	0.930300982032158	0.090098
RNF167	0.046965	0.912906888994792	0.112678
TDP2	0.046929	0.90080802045395	0.128422
RPL6	0.04687	0.925329579802743	0.096545
LNPEP	0.046621	0.902758742343382	0.125881
CPT1A	0.046611	0.928934264621663	0.09187
MBIP	0.046289	0.838550298771008	0.210098
POGZ	0.046171	0.588139774793747	0.56279
YAP1	0.046094	0.908167829531007	0.118841
AP1G1	0.045723	0.916216692043188	0.108377
USP9Y	0.045414	0.913396152348554	0.112042
POP1	0.045265	0.88477069110666	0.149346
SPOUT1	0.045125	0.860764049715038	0.180808
RPS4X	0.045121	0.92895153373735	0.091847
ASPH	0.04512	0.811682598520743	0.245797
ZBTB10	0.044858	0.892266541294638	0.139557
MIB1	0.044687	0.888764728164974	0.144128
STAU1	0.044505	0.927187982520103	0.094135
C6orf120	0.044422	0.854695675281579	0.188791
TMX3	0.044205	0.884929710272825	0.149138
RPL7	0.044095	0.939435971320077	0.07826
TMEM199	0.043971	0.866684809402318	0.173031
TSPYL2	0.043825	0.944366104409688	0.071877
RPL4	0.04382	0.921970923637691	0.100904
RPS26	0.043815	0.92276275619442	0.099876
SDHA	0.043564	0.93163512890119	0.088368
SEH1L	0.043545	0.917456289965052	0.106767
GTPBP1	0.043348	0.896513399204214	0.134018
DDX3X	0.042906	0.920349009888942	0.10301
SEC62	0.042891	0.773304202662705	0.297414
CYSTM1	0.04278	0.958290003772045	0.053865
RWDD4	0.042607	0.862509971770287	0.178513
CSPG5	0.042301	0.92365033915491	0.098724
HMX1	0.042299	0.841359896828405	0.206383
GNB1	0.041982	0.93463923207648	0.084474
SCARF2	0.041928	0.797058097368376	0.265373
DLD	0.041926	0.927721883394651	0.093442
ATAD1	0.0419	0.87842633371335	0.157643
TMF1	0.041895	0.899051675924424	0.13071
PUS7	0.041407	0.90582661807372	0.121887
PAX3	0.041406	0.89461136214476	0.136499
SRSF11	0.041365	0.854044112957412	0.189649
TRRAP	0.041016	0.936223588159055	0.082421
PTDSS2	0.040858	0.911597207984438	0.114381
TRAK1	0.040604	0.886697032472925	0.146829
DAP3	0.040557	0.924708017580842	0.097352
RAPGEF6	0.040201	0.893593710468754	0.137826
GABARAPL2	0.04001	0.879401522736187	0.156367
HOXC9	0.039964	0.887896498525801	0.145262
ALG5	0.039929	0.943579512153701	0.072895
ATP5PO	0.039867	0.92602245940046	0.095647
ABL1	0.039495	0.860421308371662	0.181258
C9orf40	0.039401	0.929714501197703	0.090858
PNN	0.039349	0.738502177018147	0.344988
RAD18	0.039283	0.740017169669095	0.3429
CUEDC2	0.039279	0.900685161463593	0.128582
GNPAT	0.039234	0.93678133463071	0.081699
LARS2	0.039112	0.937417250241262	0.080875
RGPD6	0.038849	0.850391335643072	0.194462
RGPD8	0.038849	0.850391335643072	0.194462
ANP32B	0.038736	0.885997661002802	0.147743
